,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,month,year,vwap,Day_Perc_Change,Trend
406,MARUTI,EQ,2019-01-01,7465.5,7449.75,7494.0,7395.0,7476.85,7476.8,7443.84,625360,4655079100.35,55211,56614,9.05,1,2019,8215.39849131041,0.15136293617306062,Slight or No change
407,MARUTI,EQ,2019-01-02,7476.8,7445.0,7460.0,7244.0,7269.0,7267.85,7338.3,891844,6544620434.9,97563,282890,31.72,1,2019,8211.910222264318,-2.794644767815102,Negative
408,MARUTI,EQ,2019-01-03,7267.85,7280.0,7350.0,7185.6,7191.0,7203.95,7271.97,715168,5200678866.4,86856,216975,30.34,1,2019,8208.922101271368,-0.8792146233067677,Slight negative
409,MARUTI,EQ,2019-01-04,7203.95,7239.0,7309.0,7161.2,7249.95,7234.5,7236.84,774445,5604532562.9,76134,154216,19.91,1,2019,8205.587139318557,0.4240729044482583,Slight or No change
410,MARUTI,EQ,2019-01-07,7234.5,7310.0,7407.0,7300.0,7376.0,7362.05,7360.72,687845,5063034150.55,66024,234828,34.14,1,2019,8203.020557993937,1.7630796876079824,Positive
411,MARUTI,EQ,2019-01-08,7362.05,7380.0,7454.8,7322.1,7440.0,7439.5,7400.56,516841,3824910448.4,59758,146377,28.32,1,2019,8201.193019717128,1.052016761635688,Positive
412,MARUTI,EQ,2019-01-09,7439.5,7460.5,7529.0,7414.0,7481.0,7492.9,7490.62,740580,5547404597.15,77462,273866,36.98,1,2019,8198.881744872111,0.7177901740708315,Slight positive
413,MARUTI,EQ,2019-01-10,7492.9,7500.0,7511.0,7360.15,7367.0,7391.6,7444.34,452699,3370045089.95,48105,135341,29.9,1,2019,8197.38447164303,-1.3519465093621896,Negative
414,MARUTI,EQ,2019-01-11,7391.6,7382.7,7400.0,7282.0,7307.0,7320.5,7332.02,488399,3580950024.2,52691,147844,30.27,1,2019,8195.535827493688,-0.9619027003625824,Slight negative
415,MARUTI,EQ,2019-01-14,7320.5,7330.0,7433.35,7257.0,7425.0,7408.7,7336.79,424152,3111915153.25,53821,87990,20.74,1,2019,8193.945594802904,1.204835735263976,Positive
416,MARUTI,EQ,2019-01-15,7408.7,7430.0,7470.0,7317.0,7349.0,7355.15,7381.23,491196,3625628249.45,62664,133373,27.15,1,2019,8192.206442650835,-0.722798871596908,Slight negative
417,MARUTI,EQ,2019-01-16,7355.15,7349.5,7384.0,7291.1,7304.05,7310.25,7329.03,424769,3113143898.7,52831,117708,27.71,1,2019,8190.612056096653,-0.6104566188317007,Slight negative
418,MARUTI,EQ,2019-01-17,7310.25,7339.0,7398.95,7307.5,7330.0,7336.25,7352.95,462725,3402392796.55,58345,143639,31.04,1,2019,8188.929924215244,0.3556649909373766,Slight or No change
419,MARUTI,EQ,2019-01-18,7336.25,7345.0,7379.95,7318.0,7370.0,7357.95,7350.76,334555,2459232487.0,36092,113631,33.96,1,2019,8187.714752257,0.29579144658373746,Slight or No change
420,MARUTI,EQ,2019-01-21,7357.95,7358.0,7380.0,7161.0,7188.0,7208.4,7266.86,654537,4756431916.75,99182,281325,42.98,1,2019,8185.11019821309,-2.0324954640898674,Negative
421,MARUTI,EQ,2019-01-22,7208.4,7180.0,7180.0,7054.5,7056.0,7068.85,7095.48,896521,6361244400.55,128669,328030,36.59,1,2019,8180.90517502308,-1.9359358526163772,Negative
422,MARUTI,EQ,2019-01-23,7068.85,7050.0,7132.25,7025.0,7044.0,7045.4,7065.07,702474,4963030699.6,67947,167068,23.78,1,2019,8177.541238100311,-0.3317371283872328,Slight or No change
423,MARUTI,EQ,2019-01-24,7045.4,7059.9,7098.0,7014.4,7058.7,7040.6,7058.58,520703,3675424081.6,58624,136838,26.28,1,2019,8175.04633746117,-0.06812955971271517,Slight or No change
424,MARUTI,EQ,2019-01-25,7040.6,7054.0,7133.0,6410.0,6469.9,6513.4,6687.48,3062762,20482145241.7,279196,1018169,33.24,1,2019,8155.789761454364,-7.487998181973133,Bear drop
425,MARUTI,EQ,2019-01-28,6513.4,6512.5,6610.0,6317.7,6510.5,6511.05,6463.35,2398091,15499707388.9,264941,929369,38.75,1,2019,8138.807769880129,-0.03607946694506037,Slight or No change
426,MARUTI,EQ,2019-01-29,6511.05,6480.0,6619.15,6447.4,6520.0,6526.95,6538.7,1101399,7201712458.35,124843,374079,33.96,1,2019,8131.467587866263,0.24420024420024333,Slight or No change
427,MARUTI,EQ,2019-01-30,6526.95,6559.0,6588.0,6508.0,6565.0,6548.25,6542.56,583773,3819371533.7,70798,243280,41.67,1,2019,8127.61368381765,0.3263392549353039,Slight or No change
428,MARUTI,EQ,2019-01-31,6548.25,6575.0,6660.05,6460.05,6635.0,6641.15,6548.88,926270,6066027944.5,110666,394294,42.57,1,2019,8121.561159590645,1.4186996525789253,Positive
429,MARUTI,EQ,2019-02-01,6641.15,6679.0,7204.0,6652.55,6930.0,6962.3,6951.19,2545419,17693698166.8,263029,715227,28.1,2,2019,8109.359428724053,4.835758867063689,Among top gainers
430,MARUTI,EQ,2019-02-04,6962.3,6975.0,7039.0,6851.65,7005.65,6988.2,6954.72,658776,4581605508.05,76227,134185,20.37,2,2019,8106.252348547322,0.37200350458899134,Slight or No change
431,MARUTI,EQ,2019-02-05,6988.2,6995.0,7125.0,6985.4,7125.0,7093.6,7059.63,681498,4811121560.2,73807,214352,31.45,2,2019,8103.3468838555455,1.5082567757076282,Positive
432,MARUTI,EQ,2019-02-06,7093.6,7120.0,7220.0,7067.0,7195.05,7183.4,7140.65,567827,4054652959.75,61950,151919,26.75,2,2019,8101.125297234602,1.265929852261194,Positive
433,MARUTI,EQ,2019-02-07,7183.4,7201.0,7320.0,7185.1,7286.0,7302.55,7272.3,690174,5019153995.3,76768,210891,30.56,2,2019,8098.807033750473,1.6586853022245718,Positive
434,MARUTI,EQ,2019-02-08,7302.55,7270.0,7300.0,7100.0,7115.2,7134.25,7191.38,576159,4143378212.1,78367,152964,26.55,2,2019,8096.693143782122,-2.3046743945608017,Negative
435,MARUTI,EQ,2019-02-11,7134.25,7150.0,7209.95,7051.1,7198.65,7177.9,7133.32,502244,3582669583.6,63736,76418,15.22,2,2019,8094.740798692989,0.6118372639029923,Slight positive
436,MARUTI,EQ,2019-02-12,7177.9,7193.0,7230.0,7127.95,7141.0,7162.5,7188.98,494592,3555609756.8,65794,124192,25.11,2,2019,8092.9367758025355,-0.2145474303069106,Slight or No change
437,MARUTI,EQ,2019-02-13,7162.5,7157.0,7165.0,6994.35,7061.0,7028.25,7082.84,563690,3992525118.35,87718,169043,29.99,2,2019,8090.649070761237,-1.874345549738221,Negative
438,MARUTI,EQ,2019-02-14,7028.25,7036.7,7111.2,6990.0,7039.9,7017.5,7040.3,622311,4381258068.75,78325,201614,32.4,2,2019,8088.029360230867,-0.15295414932593454,Slight or No change
439,MARUTI,EQ,2019-02-15,7017.5,7027.4,7058.7,6900.0,6915.0,6930.05,6972.04,768798,5360092163.5,85622,270670,35.21,2,2019,8084.60130060816,-1.2461702885642967,Negative
440,MARUTI,EQ,2019-02-18,6930.05,6964.7,6997.8,6817.0,6834.95,6842.7,6877.06,509963,3507046836.7,67398,145375,28.51,2,2019,8082.145841425976,-1.2604526662866822,Negative
441,MARUTI,EQ,2019-02-19,6842.7,6855.0,6915.9,6771.0,6815.0,6804.55,6866.95,493861,3391320281.95,59750,124406,25.19,2,2019,8079.757542524126,-0.5575284609876219,Slight negative
442,MARUTI,EQ,2019-02-20,6804.55,6842.0,6888.0,6804.4,6849.95,6849.9,6844.34,534284,3656818737.95,58220,232211,43.46,2,2019,8077.136336383744,0.6664658206640972,Slight positive
443,MARUTI,EQ,2019-02-21,6849.9,6868.95,6879.65,6715.0,6818.05,6801.55,6779.81,722938,4901379180.85,90347,231221,31.98,2,2019,8073.422519320505,-0.705849720433871,Slight negative
444,MARUTI,EQ,2019-02-22,6801.55,6827.0,6939.0,6819.05,6919.0,6912.4,6899.91,764535,5275220020.0,67465,299071,39.12,2,2019,8069.880568488052,1.629775565863656,Positive
445,MARUTI,EQ,2019-02-25,6912.4,6948.0,6984.9,6870.05,6930.2,6924.9,6926.21,495728,3433518426.2,62728,140476,28.34,2,2019,8067.646725107994,0.1808344424512498,Slight or No change
446,MARUTI,EQ,2019-02-26,6924.9,6885.0,6975.0,6812.6,6900.0,6904.3,6895.74,673415,4643695673.4,67933,175993,26.13,2,2019,8064.545499524378,-0.297477219887643,Slight or No change
447,MARUTI,EQ,2019-02-27,6904.3,6943.0,7048.0,6853.2,6947.25,6968.5,6960.32,961829,6694636021.55,100907,275595,28.65,2,2019,8060.387592596033,0.9298553075619553,Slight positive
448,MARUTI,EQ,2019-02-28,6968.5,7010.0,7040.0,6801.0,6831.95,6829.7,6881.48,1031563,7098685243.8,120214,363696,35.26,2,2019,8055.645780933593,-1.9918203343617713,Negative
449,MARUTI,EQ,2019-03-01,6829.7,6876.8,6950.0,6827.25,6938.95,6935.15,6894.86,768822,5300920300.5,70081,199576,25.96,3,2019,8052.176442200657,1.5439916833828615,Positive
450,MARUTI,EQ,2019-03-05,6935.15,6950.0,7158.15,6894.45,7130.0,7117.75,7040.88,838538,5904042757.9,88633,254992,30.41,3,2019,8048.890524832512,2.6329639589626863,Positive
451,MARUTI,EQ,2019-03-06,7117.75,7137.85,7144.9,7010.0,7053.0,7056.9,7071.79,557197,3940379306.1,57525,149798,26.88,3,2019,8046.785453725715,-0.8549049910435258,Slight negative
452,MARUTI,EQ,2019-03-07,7056.9,7078.0,7092.5,7002.0,7020.0,7029.05,7036.35,396771,2791820856.35,48429,143098,36.07,3,2019,8045.237701261164,-0.3946492085759923,Slight or No change
453,MARUTI,EQ,2019-03-08,7029.05,6975.0,7025.0,6951.0,6960.0,6967.7,6987.8,486432,3399088644.55,53304,128275,26.37,3,2019,8043.255648860645,-0.8728064247658041,Slight negative
454,MARUTI,EQ,2019-03-11,6967.7,6980.0,7121.6,6975.0,7068.05,7081.9,7075.19,720905,5100541634.55,87743,295672,41.01,3,2019,8040.573911153133,1.6389913457812488,Positive
455,MARUTI,EQ,2019-03-12,7081.9,7097.0,7232.0,7096.0,7130.3,7157.2,7182.59,828847,5953269620.75,79990,282481,34.08,3,2019,8037.849918446509,1.063273980146584,Positive
456,MARUTI,EQ,2019-03-13,7157.2,7177.0,7202.95,7050.0,7094.0,7091.05,7111.31,534982,3804421750.75,60144,160090,29.92,3,2019,8035.9551040711385,-0.9242441178114347,Slight negative
457,MARUTI,EQ,2019-03-14,7091.05,7103.0,7148.0,7047.25,7091.0,7086.3,7086.66,584482,4142023832.2,77800,208109,35.61,3,2019,8033.838856358055,-0.06698584835813648,Slight or No change
458,MARUTI,EQ,2019-03-15,7086.3,7109.0,7157.0,7060.0,7103.6,7084.0,7098.49,861945,6118508750.45,68340,478516,55.52,3,2019,8030.773917136345,-0.03245699448231054,Slight or No change
459,MARUTI,EQ,2019-03-18,7084.0,7077.45,7077.45,6776.6,6902.0,6909.1,6877.73,1525653,10493033072.6,203794,663894,43.52,3,2019,8024.124880928258,-2.468944099378878,Negative
460,MARUTI,EQ,2019-03-19,6909.1,6900.0,6901.95,6809.25,6816.0,6825.2,6849.5,816763,5594419494.95,86822,381843,46.75,3,2019,8020.509836156984,-1.2143405074467095,Negative
461,MARUTI,EQ,2019-03-20,6825.2,6860.0,6860.0,6650.0,6652.0,6673.55,6743.05,1017560,6861455439.25,122454,428875,42.15,3,2019,8015.630466645209,-2.221912910976964,Negative
463,MARUTI,EQ,2019-03-22,6673.55,6567.0,6716.3,6532.35,6555.0,6552.7,6595.68,1715983,11318068782.3,146685,831869,48.48,3,2019,8006.542762517377,-1.8108802661252366,Negative
464,MARUTI,EQ,2019-03-25,6552.7,6515.0,6621.0,6491.2,6520.0,6522.6,6538.23,1093184,7147489392.6,105876,368528,33.71,3,2019,8000.580477387057,-0.4593526332656639,Slight or No change
465,MARUTI,EQ,2019-03-26,6522.6,6558.0,6600.0,6480.0,6595.0,6585.7,6541.39,909087,5946695604.85,100956,332174,36.54,3,2019,7995.6696544401375,0.967405635789409,Slight positive
466,MARUTI,EQ,2019-03-27,6585.7,6628.0,6640.0,6500.0,6505.05,6518.0,6564.08,887601,5826280100.0,95393,337095,37.98,3,2019,7990.980997399701,-1.0279848763229404,Negative
467,MARUTI,EQ,2019-03-28,6518.0,6535.0,6625.0,6501.2,6609.8,6596.25,6558.69,949713,6228872558.55,100996,412194,43.4,3,2019,7985.979310192715,1.2005216324025847,Positive
468,MARUTI,EQ,2019-03-29,6596.25,6610.0,6775.0,6565.1,6672.0,6672.55,6699.93,1458092,9769119265.4,148778,574358,39.39,3,2019,7979.121061541112,1.1567178321015836,Positive
469,MARUTI,EQ,2019-04-01,6672.55,6730.8,6870.0,6700.0,6840.0,6840.7,6812.42,1142386,7782414880.9,114137,307952,26.96,4,2019,7974.266697090508,2.5200260769870475,Positive
470,MARUTI,EQ,2019-04-02,6840.7,6859.45,6900.7,6785.5,6890.0,6889.7,6862.02,866805,5948033441.4,91325,284610,32.83,4,2019,7970.766330606142,0.7163009633517126,Slight positive
471,MARUTI,EQ,2019-04-03,6889.7,6896.0,7098.0,6896.0,7091.0,7072.9,7021.88,1491021,10469774729.35,115921,686335,46.03,4,2019,7965.657232515705,2.6590417579865466,Positive
472,MARUTI,EQ,2019-04-04,7072.9,7120.0,7170.0,7061.65,7108.9,7113.1,7117.87,1388375,9882271361.0,116312,580291,41.8,4,2019,7961.427937394426,0.5683665823071227,Slight positive
473,MARUTI,EQ,2019-04-05,7113.1,7095.0,7143.95,7050.0,7103.7,7107.7,7102.19,729603,5181779937.6,68649,272990,37.42,4,2019,7959.181277424431,-0.07591626716902944,Slight or No change
474,MARUTI,EQ,2019-04-08,7107.7,7107.0,7150.0,7044.7,7127.0,7129.45,7102.35,498374,3539627821.2,54468,170698,34.25,4,2019,7957.653665629771,0.3060061623309851,Slight or No change
475,MARUTI,EQ,2019-04-09,7129.45,7134.0,7235.0,7080.0,7230.0,7216.55,7155.98,741669,5307371261.1,66791,274138,36.96,4,2019,7955.532281536742,1.2216931179824586,Positive
476,MARUTI,EQ,2019-04-10,7216.55,7218.95,7218.95,7144.6,7176.5,7186.35,7179.12,590107,4236448139.6,58826,164500,27.88,4,2019,7953.901028595003,-0.4184825158836225,Slight or No change
477,MARUTI,EQ,2019-04-11,7186.35,7186.95,7220.0,7150.0,7196.0,7187.85,7181.47,609539,4377388415.5,54248,256379,42.06,4,2019,7952.2283293155815,0.020872904882174304,Slight or No change
478,MARUTI,EQ,2019-04-12,7187.85,7188.9,7357.0,7161.05,7348.0,7342.85,7280.17,929935,6770086682.85,81115,302564,32.54,4,2019,7950.015317260192,2.156416731011368,Positive
479,MARUTI,EQ,2019-04-15,7342.85,7351.05,7389.95,7295.0,7352.0,7352.5,7344.14,585205,4297829669.5,62806,213194,36.43,4,2019,7948.762417023328,0.1314203613038467,Slight or No change
480,MARUTI,EQ,2019-04-16,7352.5,7369.9,7475.0,7350.0,7460.95,7458.55,7437.45,707823,5264397805.8,92307,250466,35.39,4,2019,7947.486708937109,1.4423665419925236,Positive
481,MARUTI,EQ,2019-04-18,7458.55,7533.1,7539.35,7434.05,7440.0,7447.45,7478.62,713163,5333478619.75,56292,270991,38.0,4,2019,7946.311031608283,-0.14882249230748767,Slight or No change
482,MARUTI,EQ,2019-04-22,7447.45,7422.0,7424.9,7300.0,7325.0,7321.25,7350.38,479609,3525306803.55,54650,193413,40.33,4,2019,7945.307799254019,-1.6945397417908126,Negative
483,MARUTI,EQ,2019-04-23,7321.25,7327.0,7388.9,7006.0,7061.0,7048.9,7231.32,952628,6888761860.05,76805,385812,40.5,4,2019,7942.928316496797,-3.719993170565139,Among top losers
484,MARUTI,EQ,2019-04-24,7048.9,7065.0,7101.95,6910.0,6994.35,7016.7,6989.53,1063510,7433434629.2,122009,355176,33.4,4,2019,7939.3942756789575,-0.4568088637943446,Slight or No change
485,MARUTI,EQ,2019-04-25,7016.7,7014.75,7144.95,6865.0,6880.0,6905.25,6965.15,3075510,21421400565.2,275395,787916,25.62,4,2019,7929.0616669726005,-1.5883534995083104,Negative
486,MARUTI,EQ,2019-04-26,6905.25,6805.0,6886.85,6750.0,6844.4,6842.85,6805.2,1999920,13609855777.05,174307,732024,36.6,4,2019,7921.3638856969255,-0.9036602584989617,Slight negative
487,MARUTI,EQ,2019-04-30,6842.85,6700.0,6750.0,6630.0,6638.6,6666.4,6683.07,1640025,10960405883.9,166409,827943,50.48,4,2019,7914.447459408991,-2.5786039442630027,Negative
488,MARUTI,EQ,2019-05-02,6666.4,6550.0,6709.95,6525.0,6670.0,6683.25,6643.36,1337101,8882841034.6,115121,468278,35.02,5,2019,7908.685449343774,0.25276011040442636,Slight or No change
489,MARUTI,EQ,2019-05-03,6683.25,6675.0,6780.0,6675.0,6705.5,6710.0,6743.66,795679,5365789580.7,67142,314151,39.48,5,2019,7905.55116991524,0.40025436726143226,Slight or No change
490,MARUTI,EQ,2019-05-06,6710.0,6659.0,6732.0,6639.3,6706.25,6709.65,6698.71,480317,3217505520.05,50892,110501,23.01,5,2019,7903.59440908347,-0.00521609538003398,Slight or No change
491,MARUTI,EQ,2019-05-07,6709.65,6744.9,6785.25,6680.0,6693.0,6702.0,6737.56,586684,3952820674.4,69696,198757,33.88,5,2019,7901.289700421281,-0.11401488900314449,Slight or No change
492,MARUTI,EQ,2019-05-08,6702.0,6679.0,6693.0,6616.0,6650.0,6650.15,6655.7,552749,3678929102.2,59897,228920,41.41,5,2019,7898.97446369794,-0.7736496568188644,Slight negative
493,MARUTI,EQ,2019-05-09,6650.15,6637.0,6678.0,6600.0,6609.85,6624.95,6646.86,570000,3788709570.9,71334,257451,45.17,5,2019,7896.579054704654,-0.37893882092885356,Slight or No change
494,MARUTI,EQ,2019-05-10,6624.95,6623.0,6664.9,6575.0,6630.0,6631.6,6622.41,608669,4030855439.15,75423,247688,40.69,5,2019,7893.981392235644,0.10037811606125047,Slight or No change
495,MARUTI,EQ,2019-05-13,6631.6,6626.0,6659.3,6500.0,6523.0,6543.75,6603.04,555672,3669122665.4,74137,241880,43.53,5,2019,7891.583155975044,-1.3247180167682115,Negative
